Date,Open,High,Low,Close,Adj Close,Volume
2019-07-11,46350.000000,46550.000000,46150.000000,46200.000000,40903.542969,10989751
2019-07-12,46350.000000,46400.000000,45800.000000,46300.000000,40992.097656,5245804
2019-07-15,45950.000000,46650.000000,45750.000000,46450.000000,41124.894531,4717226
2019-07-16,46450.000000,46850.000000,46300.000000,46850.000000,41479.031250,7407824
2019-07-17,46150.000000,46350.000000,45950.000000,46050.000000,40770.753906,5216602
2019-07-18,46450.000000,46450.000000,45650.000000,46100.000000,40815.023438,5143554
2019-07-19,46650.000000,46950.000000,46600.000000,46800.000000,41434.773438,8819393
2019-07-22,46800.000000,47300.000000,46600.000000,47200.000000,41788.910156,9009109
2019-07-23,47350.000000,47550.000000,47050.000000,47300.000000,41877.457031,9061381
2019-07-24,47100.000000,47150.000000,46250.000000,46400.000000,41080.621094,8756522
2019-07-25,47150.000000,47200.000000,46600.000000,47200.000000,41788.910156,8408838
2019-07-26,46650.000000,47150.000000,46550.000000,47150.000000,41744.648438,7873886
2019-07-29,46800.000000,47050.000000,46000.000000,46100.000000,40815.023438,6856846
2019-07-30,46300.000000,46850.000000,46300.000000,46550.000000,41213.425781,5551014
2019-07-31,46200.000000,46600.000000,45000.000000,45350.000000,40150.996094,12872916
2019-08-01,44900.000000,45500.000000,44850.000000,45200.000000,40018.195313,7811181
2019-08-02,44550.000000,45500.000000,44300.000000,44950.000000,39796.855469,12151374
2019-08-05,44350.000000,44600.000000,43600.000000,43950.000000,38911.492188,14214086
2019-08-06,42500.000000,43800.000000,42500.000000,43500.000000,38513.078125,15083824
2019-08-07,43600.000000,43900.000000,43100.000000,43200.000000,38247.476563,10002533
2019-08-08,43250.000000,43500.000000,42650.000000,42650.000000,37760.531250,16926881
2019-08-09,43250.000000,43350.000000,43050.000000,43150.000000,38203.214844,9685147
2019-08-12,44000.000000,44000.000000,43550.000000,43700.000000,38690.152344,8466169
2019-08-13,43500.000000,43500.000000,42950.000000,43000.000000,38070.410156,7276979
2019-08-14,43900.000000,44250.000000,43500.000000,43700.000000,38690.152344,8750135
2019-08-16,43800.000000,43900.000000,43300.000000,43900.000000,38867.230469,9528115
2019-08-19,44350.000000,44350.000000,43500.000000,43600.000000,38601.617188,6014218
2019-08-20,43950.000000,44600.000000,43550.000000,44450.000000,39354.175781,8434205
2019-08-21,44350.000000,44800.000000,44150.000000,44500.000000,39398.445313,6571717
2019-08-22,44500.000000,44700.000000,43850.000000,44050.000000,39000.035156,8061177
2019-08-23,43800.000000,44200.000000,43650.000000,43950.000000,38911.492188,5017381
2019-08-26,43050.000000,43800.000000,42950.000000,43600.000000,38601.617188,7954949
2019-08-27,43650.000000,44200.000000,43600.000000,44050.000000,39000.035156,16883932
2019-08-28,44100.000000,44400.000000,43750.000000,44150.000000,39088.574219,5758333
2019-08-29,44200.000000,44200.000000,43050.000000,43400.000000,38424.546875,10768862
2019-08-30,43750.000000,44300.000000,43750.000000,44000.000000,38955.757813,9899073
2019-09-02,44850.000000,44850.000000,43650.000000,43800.000000,38778.687500,7185537
2019-09-03,43550.000000,43650.000000,43100.000000,43250.000000,38291.746094,9774941
2019-09-04,43250.000000,44100.000000,43150.000000,44100.000000,39044.296875,12441837
2019-09-05,44800.000000,46100.000000,44450.000000,45700.000000,40460.882813,18297430
2019-09-06,46500.000000,46500.000000,45850.000000,46300.000000,40992.097656,9896562
2019-09-09,46450.000000,47000.000000,46300.000000,46900.000000,41523.304688,9434157
2019-09-10,47100.000000,47200.000000,46550.000000,47000.000000,41611.835938,9231792
2019-09-11,47300.000000,47400.000000,46800.000000,47150.000000,41744.648438,16141619
2019-09-16,47000.000000,47100.000000,46400.000000,47100.000000,41700.378906,15550926
2019-09-17,47000.000000,47100.000000,46800.000000,46900.000000,41523.304688,7006280
2019-09-18,46900.000000,47700.000000,46800.000000,47700.000000,42231.589844,10413027
2019-09-19,48050.000000,49200.000000,47850.000000,49150.000000,43515.363281,16461413
2019-09-20,49400.000000,49600.000000,49100.000000,49200.000000,43559.621094,15460210
2019-09-23,49250.000000,49300.000000,49000.000000,49300.000000,43648.160156,7568553
2019-09-24,49050.000000,49650.000000,48850.000000,49500.000000,43825.238281,7871955
2019-09-25,49200.000000,49350.000000,48800.000000,48900.000000,43294.019531,9187141
2019-09-26,49000.000000,49250.000000,48900.000000,49200.000000,43559.621094,8494756
2019-09-27,48000.000000,48700.000000,48000.000000,48400.000000,43161.894531,8048041
2019-09-30,48050.000000,49250.000000,47900.000000,49050.000000,43741.554688,9497119
2019-10-01,48900.000000,49100.000000,48650.000000,48850.000000,43563.195313,6206035
2019-10-02,48350.000000,48400.000000,47600.000000,47600.000000,42448.476563,8382463
2019-10-04,47400.000000,48650.000000,47350.000000,48000.000000,42805.191406,9331695
2019-10-07,48350.000000,48700.000000,47650.000000,47750.000000,42582.242188,7047273
2019-10-08,47900.000000,49000.000000,47600.000000,48900.000000,43607.781250,14239367
2019-10-10,48200.000000,49200.000000,48000.000000,48550.000000,43295.660156,18639855
2019-10-11,49000.000000,49450.000000,48800.000000,49150.000000,43830.734375,7783275
2019-10-14,50000.000000,50300.000000,49850.000000,50000.000000,44588.734375,11130635
2019-10-15,49900.000000,50200.000000,49900.000000,50100.000000,44677.914063,6058105
2019-10-16,50700.000000,50900.000000,50400.000000,50700.000000,45212.980469,9136282
2019-10-17,50500.000000,50600.000000,50100.000000,50500.000000,45034.625000,6701380
2019-10-18,50300.000000,50900.000000,49650.000000,49900.000000,44499.558594,8483106
2019-10-21,49900.000000,50400.000000,49800.000000,50300.000000,44856.269531,4406531
2019-10-22,50800.000000,51500.000000,50700.000000,51200.000000,45658.875000,10898729
2019-10-23,51300.000000,51500.000000,50800.000000,51200.000000,45658.875000,8663880
2019-10-24,52500.000000,52500.000000,50500.000000,50700.000000,45212.980469,21185785
2019-10-25,50800.000000,51200.000000,50500.000000,50900.000000,45391.332031,7879897
2019-10-28,50700.000000,51500.000000,50700.000000,51300.000000,45748.050781,6431522
2019-10-29,51400.000000,51700.000000,50800.000000,51100.000000,45569.683594,7581629
2019-10-30,50700.000000,50800.000000,50200.000000,50400.000000,44945.437500,8959435
2019-10-31,51000.000000,51400.000000,50300.000000,50400.000000,44945.437500,10304777
2019-11-01,50600.000000,51200.000000,50400.000000,51200.000000,45658.875000,8467846
2019-11-04,51700.000000,52300.000000,51400.000000,52300.000000,46639.816406,13012411
2019-11-05,52400.000000,52700.000000,52100.000000,52700.000000,46996.527344,10581034
2019-11-06,52900.000000,53500.000000,52700.000000,53300.000000,47531.597656,14361133
2019-11-07,53400.000000,53400.000000,52400.000000,52900.000000,47174.882813,9257116
2019-11-08,53200.000000,53300.000000,52000.000000,52100.000000,46461.464844,11603290
2019-11-11,52200.000000,52200.000000,51400.000000,51600.000000,46015.589844,8185952
2019-11-12,51800.000000,52600.000000,51600.000000,52600.000000,46907.347656,6576148
2019-11-13,52500.000000,52500.000000,52000.000000,52500.000000,46818.179688,6225196
2019-11-14,51900.000000,52800.000000,51900.000000,52800.000000,47085.703125,12010018
2019-11-15,52900.000000,53700.000000,52600.000000,53700.000000,47888.300781,9703360
2019-11-18,53600.000000,53800.000000,53200.000000,53500.000000,47709.945313,7746554
2019-11-19,53200.000000,53500.000000,52700.000000,53500.000000,47709.945313,8907177
2019-11-20,53400.000000,53400.000000,52000.000000,52000.000000,46372.281250,12560070
2019-11-21,51600.000000,52100.000000,50600.000000,51000.000000,45480.507813,14298646
2019-11-22,51000.000000,51600.000000,50900.000000,51600.000000,46015.589844,8478310
2019-11-25,52200.000000,52600.000000,51700.000000,51800.000000,46193.925781,9050625
2019-11-26,51900.000000,52900.000000,51800.000000,51800.000000,46193.925781,27372226
2019-11-27,51800.000000,52300.000000,51600.000000,52200.000000,46550.640625,7546261
2019-11-28,51900.000000,52100.000000,51300.000000,51300.000000,45748.050781,6833885
2019-11-29,51200.000000,51400.000000,50200.000000,50300.000000,44856.269531,11179334
2019-12-02,50900.000000,51300.000000,50400.000000,50400.000000,44945.437500,18877252
2019-12-03,49800.000000,50300.000000,49500.000000,49900.000000,44499.558594,12059812
2019-12-04,49600.000000,49850.000000,49000.000000,49450.000000,44098.257813,13246549
2019-12-05,50200.000000,50400.000000,49500.000000,49500.000000,44142.851563,10449715
2019-12-06,50100.000000,50900.000000,49950.000000,50400.000000,44945.437500,11414563
2019-12-09,50900.000000,51400.000000,50700.000000,51200.000000,45658.875000,8470627
2019-12-10,51000.000000,51600.000000,50700.000000,51500.000000,45926.394531,6882771
2019-12-11,51500.000000,52200.000000,51400.000000,51900.000000,46283.113281,11379521
2019-12-12,53000.000000,53300.000000,52700.000000,53300.000000,47531.597656,29178697
2019-12-13,54500.000000,54800.000000,53900.000000,54700.000000,48780.082031,18120261
2019-12-16,54500.000000,54900.000000,54300.000000,54700.000000,48780.082031,11512405
2019-12-17,55800.000000,56700.000000,55400.000000,56700.000000,50563.625000,19358433
2019-12-18,56700.000000,57200.000000,56000.000000,56300.000000,50206.914063,15558208
2019-12-19,57000.000000,57300.000000,55500.000000,56000.000000,49939.382813,14180520
2019-12-20,56100.000000,56500.000000,55600.000000,56000.000000,49939.382813,12095519
2019-12-23,56100.000000,56400.000000,55100.000000,55500.000000,49493.496094,9839252
2019-12-24,55600.000000,55700.000000,54800.000000,55000.000000,49047.605469,11868463
2019-12-26,54700.000000,55400.000000,54400.000000,55400.000000,49404.320313,9645034
2019-12-27,55700.000000,56900.000000,55500.000000,56500.000000,50709.300781,12313056
2019-12-30,56200.000000,56600.000000,55700.000000,55800.000000,50081.042969,8356767
2020-01-02,55500.000000,56000.000000,55000.000000,55200.000000,49542.539063,12993228
2020-01-03,56000.000000,56600.000000,54900.000000,55500.000000,49811.792969,15422255
2020-01-06,54900.000000,55600.000000,54600.000000,55500.000000,49811.792969,10278951
2020-01-07,55700.000000,56400.000000,55600.000000,55800.000000,50081.042969,10009778
2020-01-08,56200.000000,57400.000000,55900.000000,56800.000000,50978.550781,23501171
2020-01-09,58400.000000,58600.000000,57400.000000,58600.000000,52594.078125,24102579
2020-01-10,58800.000000,59700.000000,58300.000000,59500.000000,53401.828125,16000170
2020-01-13,59600.000000,60000.000000,59100.000000,60000.000000,53850.582031,11359139
2020-01-14,60400.000000,61000.000000,59900.000000,60000.000000,53850.582031,16906295
2020-01-15,59500.000000,59600.000000,58900.000000,59000.000000,52953.070313,14300928
2020-01-16,59100.000000,60700.000000,59000.000000,60700.000000,54478.839844,14381774
2020-01-17,61900.000000,62000.000000,61000.000000,61300.000000,55017.347656,16025661
2020-01-20,62000.000000,62800.000000,61700.000000,62400.000000,56004.609375,12528855
2020-01-21,62000.000000,62400.000000,61200.000000,61400.000000,55107.097656,11142693
2020-01-22,60500.000000,62600.000000,60400.000000,62300.000000,55914.855469,15339565
2020-01-23,61800.000000,61800.000000,60700.000000,60800.000000,54568.593750,14916555
2020-01-28,59400.000000,59400.000000,58300.000000,58800.000000,52773.578125,23664541
2020-01-29,59100.000000,59700.000000,58800.000000,59100.000000,53042.824219,16446102
2020-01-30,58800.000000,58800.000000,56800.000000,57200.000000,51337.554688,20821939
2020-01-31,57800.000000,58400.000000,56400.000000,56400.000000,50619.554688,19749457
2020-02-03,55500.000000,57400.000000,55200.000000,57200.000000,51337.554688,23995260
2020-02-04,57100.000000,59000.000000,56800.000000,58900.000000,52863.324219,21800192
2020-02-05,60000.000000,60200.000000,58900.000000,59500.000000,53401.828125,19278165
2020-02-06,60100.000000,61100.000000,59700.000000,61100.000000,54837.839844,14727159
2020-02-07,61100.000000,61200.000000,59700.000000,60400.000000,54209.589844,16402493
2020-02-10,59200.000000,59800.000000,59100.000000,59700.000000,53581.335938,13107121
2020-02-11,59800.000000,60700.000000,59700.000000,59900.000000,53760.839844,11071231
2020-02-12,60300.000000,60700.000000,59700.000000,60500.000000,54299.343750,12904207
2020-02-13,61200.000000,61600.000000,60500.000000,60700.000000,54478.839844,18449775
2020-02-14,60900.000000,61900.000000,60200.000000,61800.000000,55466.101563,13276067
2020-02-17,61600.000000,62000.000000,61200.000000,61500.000000,55196.847656,8740596
2020-02-18,60800.000000,60900.000000,59700.000000,59800.000000,53671.085938,16674266
2020-02-19,59800.000000,60400.000000,59400.000000,60200.000000,54030.089844,12951496
2020-02-20,60700.000000,61300.000000,59600.000000,60000.000000,53850.582031,14591924
2020-02-21,58800.000000,59800.000000,58500.000000,59200.000000,53132.582031,13777393
2020-02-24,57400.000000,58100.000000,56800.000000,56800.000000,50978.550781,25627537
2020-02-25,56200.000000,58000.000000,56200.000000,57900.000000,51965.812500,23885408
2020-02-26,56000.000000,57000.000000,56000.000000,56500.000000,50709.300781,25483102
2020-02-27,56300.000000,56900.000000,55500.000000,55900.000000,50170.792969,23209541
2020-02-28,55000.000000,55500.000000,54200.000000,54200.000000,48645.031250,30054227
2020-03-02,54300.000000,55500.000000,53600.000000,55000.000000,49363.035156,30403412
2020-03-03,56700.000000,56900.000000,55100.000000,55400.000000,49722.035156,30330295
2020-03-04,54800.000000,57600.000000,54600.000000,57400.000000,51517.050781,24765728
2020-03-05,57600.000000,58000.000000,56700.000000,57800.000000,51876.062500,21698990
2020-03-06,56500.000000,57200.000000,56200.000000,56500.000000,50709.300781,18716656
2020-03-09,56500.000000,56500.000000,56500.000000,56500.000000,50709.300781,0
2020-03-10,53800.000000,54900.000000,53700.000000,54600.000000,49004.035156,32106554
2020-03-11,54300.000000,54400.000000,52000.000000,52100.000000,46760.261719,45707281
2020-03-12,52100.000000,52100.000000,52100.000000,52100.000000,46760.261719,0
2020-03-13,47450.000000,51600.000000,46850.000000,49950.000000,44830.605469,59462933
2020-03-16,50100.000000,50900.000000,48800.000000,48900.000000,43888.226563,33339821
2020-03-17,46900.000000,49650.000000,46700.000000,47300.000000,42452.218750,51218151
2020-03-18,47750.000000,48350.000000,45600.000000,45600.000000,40926.449219,40152623
2020-03-19,46400.000000,46650.000000,42300.000000,42950.000000,38548.042969,56925513
2020-03-20,44150.000000,45500.000000,43550.000000,45400.000000,40746.953125,49730008
2020-03-23,42600.000000,43550.000000,42400.000000,42500.000000,38144.164063,41701626
2020-03-24,43850.000000,46950.000000,43050.000000,46950.000000,42138.078125,49801908
2020-03-25,48950.000000,49600.000000,47150.000000,48650.000000,43663.855469,52735922
2020-03-26,49000.000000,49300.000000,47700.000000,47800.000000,42900.968750,42185129
2020-03-27,49600.000000,49700.000000,46850.000000,48300.000000,43349.722656,39896178
2020-03-30,47050.000000,48350.000000,46550.000000,47850.000000,43262.921875,26797395
2020-03-31,48000.000000,48500.000000,47150.000000,47750.000000,43172.507813,30654261
2020-04-01,47450.000000,47900.000000,45800.000000,45800.000000,41409.453125,27259532
2020-04-02,46200.000000,46850.000000,45350.000000,46800.000000,42313.578125,21621076
2020-04-03,47400.000000,47600.000000,46550.000000,47000.000000,42494.406250,22784682
2020-04-06,47500.000000,48800.000000,47250.000000,48700.000000,44031.433594,23395726
2020-04-07,49650.000000,50200.000000,49000.000000,49600.000000,44845.164063,31524034
2020-04-08,49600.000000,49750.000000,48600.000000,48600.000000,43941.027344,25010314
2020-04-09,49750.000000,49800.000000,48700.000000,49100.000000,44393.093750,22628058
2020-04-10,48950.000000,49250.000000,48650.000000,49250.000000,44528.718750,17839111
2020-04-13,48650.000000,48900.000000,48300.000000,48300.000000,43669.785156,14431800
2020-04-14,48800.000000,49200.000000,48300.000000,49000.000000,44302.675781,14206216
2020-04-16,49350.000000,49350.000000,48550.000000,49000.000000,44302.675781,23349760
2020-04-17,50800.000000,52000.000000,50300.000000,51400.000000,46472.609375,32041675
2020-04-20,51400.000000,51400.000000,50000.000000,50100.000000,45297.230469,21866354
2020-04-21,49400.000000,49700.000000,48700.000000,49250.000000,44528.718750,27407543
2020-04-22,48700.000000,50000.000000,48350.000000,49850.000000,45071.195313,18613864
2020-04-23,50200.000000,50300.000000,49500.000000,49850.000000,45071.195313,18754442
2020-04-24,49650.000000,49750.000000,49000.000000,49350.000000,44619.132813,15618347
2020-04-27,49350.000000,50000.000000,49100.000000,49850.000000,45071.195313,14049471
2020-04-28,49850.000000,50100.000000,49300.000000,50100.000000,45297.230469,16095399
2020-04-29,49900.000000,50500.000000,49600.000000,50000.000000,45206.820313,15604533
2020-05-04,48900.000000,49100.000000,48500.000000,48500.000000,43850.605469,26083749
2020-05-06,49000.000000,49200.000000,48500.000000,49200.000000,44483.503906,18070225
2020-05-07,49200.000000,49300.000000,48700.000000,48800.000000,44121.847656,13884411
2020-05-08,49100.000000,49350.000000,48800.000000,48800.000000,44121.847656,15319700
2020-05-11,48900.000000,49250.000000,48300.000000,48400.000000,43760.195313,16357743
2020-05-12,48400.000000,48500.000000,47550.000000,47900.000000,43308.132813,23433590
2020-05-13,47250.000000,48550.000000,47200.000000,48550.000000,43895.820313,20223277
2020-05-14,47750.000000,48100.000000,47650.000000,48000.000000,43398.542969,19305974
2020-05-15,48400.000000,48450.000000,47700.000000,47850.000000,43262.921875,18463118
2020-05-18,47950.000000,49100.000000,47600.000000,48800.000000,44121.847656,20481981
2020-05-19,50100.000000,50500.000000,49700.000000,50300.000000,45478.062500,25168295
2020-05-20,50000.000000,50200.000000,49800.000000,50000.000000,45206.820313,14896899
2020-05-21,50300.000000,50400.000000,49850.000000,49950.000000,45161.613281,14949266
2020-05-22,49600.000000,49800.000000,48600.000000,48750.000000,44076.648438,19706284
2020-05-25,48750.000000,48900.000000,48450.000000,48850.000000,44167.062500,14337913
2020-05-26,48700.000000,49450.000000,48600.000000,49250.000000,44528.718750,15127490
2020-05-27,48950.000000,50000.000000,48800.000000,49900.000000,45116.406250,19548479
2020-05-28,51100.000000,51200.000000,49900.000000,50400.000000,45568.468750,31309318
2020-05-29,50000.000000,50700.000000,49700.000000,50700.000000,45839.718750,27596961
2020-06-01,50800.000000,51200.000000,50600.000000,51200.000000,46291.781250,16949183
2020-06-02,51000.000000,51500.000000,50800.000000,51400.000000,46472.609375,14247933
2020-06-03,51800.000000,55000.000000,51700.000000,54500.000000,49275.429688,49257814
2020-06-04,55800.000000,57000.000000,54600.000000,54600.000000,49365.843750,40220334
2020-06-05,54400.000000,55900.000000,54000.000000,55500.000000,50179.562500,22743629
2020-06-08,56400.000000,56500.000000,54700.000000,54900.000000,49637.082031,25634965
2020-06-09,55800.000000,56500.000000,54400.000000,55500.000000,50179.562500,23998831
2020-06-10,55100.000000,55900.000000,54900.000000,55400.000000,50089.148438,16742493
2020-06-11,54500.000000,55100.000000,53200.000000,54300.000000,49094.593750,33815123
2020-06-12,52100.000000,52800.000000,51500.000000,52300.000000,47286.324219,26976019
2020-06-15,51400.000000,52000.000000,49900.000000,49900.000000,45116.406250,28772921
2020-06-16,51200.000000,52100.000000,50600.000000,52100.000000,47105.503906,21808375
2020-06-17,52100.000000,52900.000000,51300.000000,52200.000000,47195.914063,26672595
2020-06-18,52200.000000,52300.000000,51600.000000,52300.000000,47286.324219,15982926
2020-06-19,52600.000000,52900.000000,51600.000000,52900.000000,47828.808594,18157985
2020-06-22,52000.000000,52600.000000,51800.000000,52000.000000,47015.085938,13801350
2020-06-23,52500.000000,52800.000000,51100.000000,51400.000000,46472.609375,18086152
2020-06-24,51900.000000,53900.000000,51600.000000,52900.000000,47828.808594,24519552
2020-06-25,52100.000000,53000.000000,51900.000000,51900.000000,46924.671875,18541624
2020-06-26,52800.000000,53900.000000,52200.000000,53300.000000,48190.468750,21575360
2020-06-29,52500.000000,53200.000000,52000.000000,52400.000000,47693.507813,17776925
2020-06-30,53900.000000,53900.000000,52800.000000,52800.000000,48057.574219,21157172
2020-07-01,53400.000000,53600.000000,52400.000000,52600.000000,47875.539063,16706143
2020-07-02,52100.000000,52900.000000,52100.000000,52900.000000,48148.593750,14142583
2020-07-03,53000.000000,53600.000000,52700.000000,53600.000000,48785.722656,11887868
2020-07-06,54000.000000,55000.000000,53800.000000,55000.000000,50059.984375,19856623
2020-07-07,55800.000000,55900.000000,53400.000000,53400.000000,48603.691406,30760032
2020-07-08,53600.000000,53900.000000,52900.000000,53000.000000,48239.605469,19664652
2020-07-09,53200.000000,53600.000000,52800.000000,52800.000000,48057.574219,17054850
2020-07-10,53100.000000,53200.000000,52300.000000,52700.000000,47966.558594,13714746
2020-07-13,53300.000000,53800.000000,53100.000000,53400.000000,48603.691406,12240188
2020-07-14,53700.000000,53800.000000,53200.000000,53800.000000,48967.757813,14269484
2020-07-15,54400.000000,55000.000000,54300.000000,54700.000000,49786.925781,24051450
2020-07-16,54800.000000,54800.000000,53800.000000,53800.000000,48967.757813,16779127
2020-07-17,54200.000000,54700.000000,54100.000000,54400.000000,49513.863281,10096174
2020-07-20,54800.000000,54800.000000,54000.000000,54200.000000,49331.832031,10507530
2020-07-21,55200.000000,55400.000000,54800.000000,55300.000000,50333.031250,18297260
2020-07-22,55300.000000,55500.000000,54700.000000,54700.000000,49786.925781,12885057
2020-07-23,54700.000000,54700.000000,53800.000000,54100.000000,49240.820313,16214932
2020-07-24,54000.000000,54400.000000,53700.000000,54200.000000,49331.832031,10994535
2020-07-27,54300.000000,55700.000000,54300.000000,55600.000000,50606.082031,21054421
2020-07-28,57000.000000,58800.000000,56400.000000,58600.000000,53336.628906,48431566
2020-07-29,60300.000000,60400.000000,58600.000000,59000.000000,53700.699219,36476611
2020-07-30,59700.000000,60100.000000,59000.000000,59000.000000,53700.699219,19285354
2020-07-31,59500.000000,59600.000000,57700.000000,57900.000000,52699.496094,21943345
2020-08-03,57800.000000,57900.000000,56700.000000,56800.000000,51698.300781,21158940
2020-08-04,57200.000000,58100.000000,57000.000000,57300.000000,52153.390625,19419694
2020-08-05,57300.000000,57500.000000,56300.000000,56900.000000,51789.320313,17739706
2020-08-06,57100.000000,58400.000000,57100.000000,58000.000000,52790.515625,21625874
2020-08-07,57900.000000,58400.000000,57100.000000,57500.000000,52335.421875,18751717
2020-08-10,57600.000000,58300.000000,57500.000000,57800.000000,52608.488281,17774291
2020-08-11,58000.000000,59500.000000,57800.000000,58200.000000,52972.554688,24907912
2020-08-12,58200.000000,59000.000000,57700.000000,59000.000000,53700.699219,18573934
2020-08-13,59400.000000,59600.000000,58000.000000,58700.000000,53427.640625,22089460
2020-08-14,58000.000000,58400.000000,57700.000000,58000.000000,52790.515625,15672548
2020-08-18,58900.000000,59900.000000,58000.000000,58400.000000,53154.593750,25307825
2020-08-19,59000.000000,59200.000000,57800.000000,57800.000000,52608.488281,16930719
2020-08-20,57600.000000,57600.000000,55300.000000,55400.000000,50424.046875,30386029
2020-08-21,56200.000000,56900.000000,55800.000000,55900.000000,50879.136719,21142288
2020-08-24,55800.000000,56600.000000,55400.000000,56100.000000,51061.179688,15055896
2020-08-25,56400.000000,56800.000000,56100.000000,56400.000000,51334.238281,14021705
2020-08-26,56400.000000,56500.000000,55700.000000,56400.000000,51334.238281,17651593
2020-08-27,56300.000000,56300.000000,55600.000000,55600.000000,50606.082031,16196568
2020-08-28,56100.000000,56300.000000,55400.000000,55400.000000,50424.046875,14619888
2020-08-31,56000.000000,56100.000000,54000.000000,54000.000000,49149.800781,32671367
2020-09-01,54100.000000,54800.000000,54100.000000,54200.000000,49331.832031,19363117
2020-09-02,54600.000000,55100.000000,54100.000000,54400.000000,49513.863281,16905723
2020-09-03,55600.000000,56700.000000,55500.000000,56400.000000,51334.238281,28384920
2020-09-04,55200.000000,55800.000000,55100.000000,55600.000000,50606.082031,22139109
2020-09-07,56100.000000,57300.000000,55800.000000,56500.000000,51425.250000,18685880
2020-09-08,57400.000000,58700.000000,57200.000000,58700.000000,53427.640625,31517520
2020-09-09,58200.000000,59300.000000,57800.000000,58400.000000,53154.593750,30597399
2020-09-10,59900.000000,60000.000000,59100.000000,59200.000000,53882.746094,29923293
2020-09-11,59300.000000,59400.000000,58200.000000,59000.000000,53700.699219,16017098
2020-09-14,60200.000000,60800.000000,59900.000000,60400.000000,54974.957031,20648281
2020-09-15,60900.000000,61000.000000,60500.000000,61000.000000,55521.062500,17877075
2020-09-16,61100.000000,61300.000000,60600.000000,61000.000000,55521.062500,17041444
2020-09-17,60700.000000,60800.000000,59300.000000,59500.000000,54155.800781,25108356
2020-09-18,59800.000000,59900.000000,59100.000000,59300.000000,53973.753906,18884571
2020-09-21,59100.000000,60000.000000,59000.000000,59200.000000,53882.746094,15140387
2020-09-22,59100.000000,59700.000000,57800.000000,58200.000000,52972.554688,20830381
2020-09-23,58400.000000,58800.000000,57400.000000,58600.000000,53336.628906,20111398
2020-09-24,57700.000000,58600.000000,57600.000000,57800.000000,52608.488281,17564020
2020-09-25,57700.000000,58200.000000,57700.000000,57900.000000,52699.496094,11444683
2020-09-28,58300.000000,58800.000000,57900.000000,58200.000000,53298.417969,12614080
2020-09-29,58300.000000,59000.000000,58200.000000,58200.000000,53298.417969,15503563
2020-10-05,57500.000000,59200.000000,57500.000000,58700.000000,53756.312500,20228289
2020-10-06,59400.000000,59900.000000,58700.000000,59000.000000,54031.039063,14463826
2020-10-07,58700.000000,59900.000000,58500.000000,59900.000000,54855.246094,14861838
2020-10-08,60500.000000,60700.000000,59500.000000,59700.000000,54672.093750,24589924
2020-10-12,60000.000000,60400.000000,59900.000000,60400.000000,55313.148438,16145837
2020-10-13,61000.000000,61400.000000,60400.000000,60900.000000,55771.035156,19247631
2020-10-14,61000.000000,61100.000000,60500.000000,60900.000000,55771.035156,16086716
2020-10-15,60700.000000,60800.000000,59700.000000,60000.000000,54946.828125,17756232
2020-10-16,60000.000000,60400.000000,59000.000000,59500.000000,54488.941406,16554190
2020-10-19,59600.000000,60200.000000,59500.000000,60000.000000,54946.828125,14474985
2020-10-20,60300.000000,60900.000000,60100.000000,60900.000000,55771.035156,19326115
2020-10-21,61200.000000,61500.000000,60600.000000,60900.000000,55771.035156,15703443
2020-10-22,60300.000000,60500.000000,59800.000000,60100.000000,55038.410156,14294095
2020-10-23,60400.000000,60400.000000,59800.000000,60200.000000,55129.984375,9322232
2020-10-26,60400.000000,61100.000000,60100.000000,60400.000000,55313.148438,13268226
2020-10-27,60300.000000,60300.000000,59500.000000,59800.000000,54763.675781,17260416
2020-10-28,59400.000000,59400.000000,58800.000000,59000.000000,54031.039063,14428882
2020-10-29,58200.000000,58500.000000,57500.000000,58100.000000,53206.847656,22636966
2020-10-30,58000.000000,58000.000000,56600.000000,56600.000000,51833.175781,26907844
2020-11-02,56400.000000,57500.000000,56000.000000,57400.000000,52565.800781,20489076
2020-11-03,57900.000000,58900.000000,57600.000000,58800.000000,53847.894531,14950919
2020-11-04,58900.000000,59000.000000,57800.000000,58500.000000,53573.156250,21718561
2020-11-05,59000.000000,60300.000000,58800.000000,60300.000000,55221.570313,20639475
2020-11-06,60700.000000,60800.000000,59600.000000,60100.000000,55038.410156,16910230
2020-11-09,60700.000000,60900.000000,60100.000000,60200.000000,55129.984375,15892961
2020-11-10,60500.000000,60500.000000,59500.000000,60200.000000,55129.984375,19073552
2020-11-11,60700.000000,61400.000000,60400.000000,61300.000000,56137.339844,25628510
2020-11-12,61000.000000,61400.000000,60700.000000,61000.000000,55862.609375,19800573
2020-11-13,61300.000000,63200.000000,61000.000000,63200.000000,57877.324219,31508829
2020-11-16,64000.000000,66700.000000,63900.000000,66300.000000,60716.246094,36354334
2020-11-17,67000.000000,67000.000000,65600.000000,65700.000000,60166.781250,30204089
2020-11-18,65700.000000,66200.000000,64700.000000,64800.000000,59342.578125,22963790
2020-11-19,64100.000000,64800.000000,63900.000000,64600.000000,59159.417969,16590290
2020-11-20,63900.000000,65200.000000,63900.000000,64700.000000,59250.988281,15068682
2020-11-23,64800.000000,67800.000000,64700.000000,67500.000000,61815.191406,27134398
2020-11-24,67900.000000,69500.000000,67000.000000,67700.000000,61998.335938,32158235
